,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
34001,0.0013269250262197,0.0224825200469969,0.0040695457710786,0.0083500196492988,0.0167259912690943,0.0339051694612731,0.0084236328483645,0.2055755850069244,0.0240501257830158,0.0057909368239071,0.0288222627170886,0.0520413735154353,0.3051139860827233,0.2653849185059648,0.0295767278241103,0.0119455578270401,0.0061230850776861,0.0210787583154422,0.2750020890246173,0.001674503476868,0.0044483615020525,0.0044683001962753,0.0006236009909926,0.0031946499295675,0.0305251595522936,0.0690837943486396,0.0580729327369027,0.0050935319055356,0.0180471786100093,0.0099735732978566,0.0942968164350768,0.0151067211649844,0.003839820399276,0.7999079314315886
39966,0.0010212174803632,0.0160874680708786,0.0108285837085189,0.0216761362206568,0.0019672519914375,0.0247021781920217,0.0107628294890811,0.0398697043288577,0.0223803804645849,0.0020184753828927,0.1550660573173454,0.0029015874769043,0.3335907415561177,0.0514245983205878,0.0069109761431397,0.005515835353615,0.0037987510177432,0.0183464576732625,0.2328518445867472,0.0058752170240941,0.001057275244247,0.0042988962236284,0.002564183594443,0.0069040895646118,0.0358686538036082,0.0163742170362655,0.1236590469206214,0.0434390530821082,0.0122156524873623,0.0136825526147548,0.0551918605796116,0.0002849318214594,0.0163274576885665,0.6160345248269516
22633,7.777317364371725e-05,0.0534671986222051,0.003120375578205,0.0412168346188928,0.0005197358384069,0.0044448197591913,0.0144755879208987,0.1448659939819692,0.0008219674961781,0.0068913444037586,0.1544689761488692,0.0155309576805196,0.3722151678456448,0.0877592615951812,0.0265389751518953,0.0040781336620252,0.0123257611970458,0.0067416808010198,0.1408327988505834,0.0085276311422797,0.0001272764016657,0.0004073966386222,0.0001490838142825,0.0007586020001957,0.090712923742422,0.0108971829284042,0.0318746224596162,0.0003978345818081,0.0213107497399024,0.0027436773118859,0.094811225077255,0.0142897187347676,0.0108031470800748,0.9757392936573666
20966,0.0007389289208381,0.027593375850342,0.0069690805251863,6.772157316518675e-05,0.0009005632566043,0.0098284299888939,0.0463204202496768,0.0191003018819029,0.0273365750221081,0.0014745197126991,0.0445785731335793,0.0073195824396257,0.2449525186975329,0.1821578280509688,0.0034341836453802,0.0057380974904463,0.0074828340559275,0.0226786141789841,0.2083721268211821,0.0033329128570275,0.0032010768462092,0.0038943994189655,0.0017925217783583,0.0033963794658963,0.0890110307919352,0.0878202059432375,0.056240239020005,0.0159324307001454,0.0180978196789018,0.0055365593834164,0.028011577721252,0.0045361984921457,0.0097425337924238,0.6179325328489137
39546,0.0023109866291908,0.0318042479346208,0.0090196111744709,0.0692063403213175,0.0021679101806678,0.0319318107711974,0.0025042329747413,0.023042104828658,0.0096301393333087,0.0058447834823878,0.0753617990558416,0.0632891684703512,0.0497720762154201,0.2096383571007267,0.0216294411237903,0.0083166086846611,0.0250286454600309,0.0124818290442564,0.2977684384176406,0.0004441542087803,0.0059431593706148,0.0049543271667033,0.0004298229983075,0.0015567227179381,0.0350484997783098,0.0581402342750233,0.1136598803681624,0.0153170753105445,0.0060565647292123,0.0058995277383049,0.0164611490795499,0.0156504567389631,0.0108480637366075,0.9787772634359072
5420,0.0006767855373685,0.0108992060673535,0.0101608193473946,0.001608516314351,0.0154966709436608,0.0055340147087388,0.0197666213491554,0.2393664406777114,0.0109526106840611,0.0049685468819253,0.0970136558205155,0.0160619873447443,0.0180949962303788,0.1472500770251382,0.0139195590092123,0.0004396428336813,0.0129879943520411,0.0109632085713767,0.1727236898156348,0.0070956637515061,0.0054208860954757,0.0018383798506798,0.0009959485997543,0.003075776989524,0.0052617454963289,0.0004865617140454,0.0478882980765574,0.0103325274408788,0.0454673374835126,0.0099090175353468,0.0118649483570088,0.0034775076733098,0.0070795786424469,0.0031829647611196
6852,0.0024389154709734,0.0132448998169721,0.0092675349993792,0.0123548968390079,0.0197570059388614,0.0076796208166512,0.0111801484553531,0.2566251571036185,0.0226133929911404,0.0052023640195827,0.0328398892142698,0.0052408506101667,0.0589085824434925,0.1375268491021951,0.0109312041992372,0.0131480049731625,0.0047438654098908,0.0137485422368649,0.0335959375426349,0.0058293117411413,0.0057755569858145,0.0010371791461834,0.001841870080593,0.0070224110687335,0.0077337620151645,0.0018675256195872,0.0611874821371426,0.0078265454194162,0.0199029326071304,0.0043385642226974,0.0208178635271838,0.0063165646801887,0.0126552546331395,0.008574125337096
21734,0.0024322281739107,0.0489669247278061,0.0063887731155206,0.0015242614510538,0.0217216948306428,0.0267538960326723,0.0146648652725335,0.3157565688283066,0.0132574597421072,0.0010762680895641,0.0081178242270941,0.066708090070235,0.2730854794092103,0.0851230905462481,0.010868000391441,0.0065436516624275,0.0005599293847644,0.0051441047766554,0.1047482947658315,0.0017699777020335,0.0027595170939846,5.376558828941916e-05,0.0020897179451936,0.0059369097246373,0.0099673616665026,0.00380129379789,0.0005016674495822,0.0456372437146065,0.0440210325954197,0.0318862993417844,0.0452952345132961,0.0133777134986035,0.0209578045784553,0.5332786676466821
22685,0.0002292234402661,0.0300166981560134,0.0093068615202506,0.0133479193114252,0.0126573392108278,0.0233961111227716,0.0226470090084345,0.1468228693459827,0.0145258082935522,0.0030854509746993,0.1296497902600347,0.043684034063398,0.1962271320984276,0.1228547855712834,0.003493798747168,0.0117383363662412,0.0159715555302351,0.0166166931635267,0.041921188240932,0.0090589951782136,5.070734833885953e-05,0.0011596314220868,8.613823913581741e-05,0.0067464922353894,0.1020311634379143,0.0656867762702902,0.0645516011640686,0.0032473770319383,0.0136425049089958,0.000850334682698,0.1027131553617857,0.0096235855148561,0.0200279780081888,0.4082719879392212
34974,3.100582611449596e-05,0.0083375240088374,0.0073589577906161,0.0499509626387455,0.0123882012025169,0.0068939318747464,0.0388051186850427,0.4338374473548384,0.0197524878938104,0.0012022670698759,0.1712540847905085,0.0312813571342588,0.3687692995218878,0.187043374139679,0.0172851595554801,0.0024691787835611,0.0222647753517167,0.023796157021387,0.0209916975444405,0.0001522142294123,0.001294244672832,0.0010737013372895,0.0004728450990144,0.0063271510221053,0.0442165449428625,0.0447520295770953,0.0040484313438676,0.0035508659016184,0.0028122567762365,0.0130619011454935,0.0013110241436761,0.0086263569865522,0.0036223489795764,0.3696059892454495
14943,0.0006276964147951,0.0212719295056469,0.008221302563681,0.0735953101619177,0.0254465002496343,0.0205133885988168,0.0480135152619956,0.1782592440730795,0.0075585893397491,0.006318835923061,0.1185180363604825,0.0573624890016453,0.030326990054365,0.0619144666452536,1.2174227505690724e-06,0.0138160910206989,0.0290861767100564,0.0043360595404973,0.1698932404130805,0.005837573932294,0.0048032712350879,0.0003668925009894,0.0018624542172962,0.0029764663608072,0.050154405106568,0.013120969719206,0.0588352487215249,0.0133264333306004,0.0194122341831791,0.0324133507599355,0.111744046839176,0.0108762235056968,0.0222768571654434,0.6812005036385934
16666,0.0006598013936864,9.116909019618724e-15,0.0057402761448573,0.0011894829708511,0.0177093140040645,5.587802418490925e-16,0.0219438376114056,0.3716588229770184,0.005375396449348,0.0016020984495648,0.0653658600887461,0.0045463198189861,0.0250356400905311,0.1503328977956244,0.0025312954289777,0.0055326247244205,0.0097380014847003,0.0097564453128974,0.0483787731437803,0.0048262425697023,2.1008516385988262e-06,0.0041249386757479,0.0005845734786306,0.0027999911082302,0.0389412970125412,1.2299078514373137e-15,0.0141182983081322,0.0108154864559515,0.0322198328689214,0.006232853702748,3.564431596742152e-15,0.0079950198467221,0.0111092907577339,0.0
14071,0.0016954992409128,0.0110975932964338,0.0020092366894656,0.0577939599428481,0.0248245109558175,0.0157422783443132,0.0113488277990516,0.2583032336676404,0.0008915747362348,0.0071368430371489,0.0871242748456722,0.01716959869172,0.3557081950323463,0.2182403849913238,0.0063443361920889,0.012220616601076,0.0169847581255258,0.0100731575825181,0.2672790521789148,0.0037516257939215,0.0048422694907781,0.0029524567620577,0.0032165033165227,0.0023762313013836,0.0494751945382242,0.0629564402953357,0.0449033692434326,0.0138995145474784,0.0432406266234886,0.0128548439785267,0.0394162491880431,0.0107549558984352,0.0096437509887893,0.4735066904717825
31772,0.0020574473913136,0.0028616600512617,0.007765589239925,0.0358118269612391,0.0051008455778047,0.0032955591186681,0.0029722740175193,0.1336056150731788,0.0306070513347422,0.0041699212949707,0.0723136184054462,0.0630680095042876,0.2073481069879558,0.1840611574464337,0.015216572076708,0.0045079738323438,0.0274240144740455,0.0038221922162975,0.132304537112304,0.0083493993143429,0.0052991081430834,0.0002475079364333,0.0011333270397843,0.006490844507145,0.0502747375970004,0.0552190361973544,0.0059275999904081,0.0141242277285931,0.0279742108300819,0.0291622934507288,0.1120625367782801,0.0134500650949716,0.0240503217167753,0.1812057976731449
10333,0.0027409587054038,0.0558559930474234,0.0033263064789426,0.0715356595723117,0.0159160069604895,0.0390789002288002,0.046135726087583,0.41913104915818,0.0050883122071962,0.0042162191772759,0.1139703989493368,0.0507870260617705,0.0321235575748013,0.1035582518995625,0.0269042883210956,0.0139370753247278,0.0208122112186699,0.0070251864912913,0.1473428782385936,0.0007402034772191,0.0062480779464254,0.0051493941371156,0.0023701059353221,0.003071707130953,0.0216306261249321,0.0288549861745944,0.08883316280765,0.0040395151226795,0.0499009977705444,0.0217465035439561,0.0607991898764592,0.0091812819542609,0.0197285132547334,0.1102626603787333
39031,0.0013097970507936,0.0115905049939916,0.0037250549500684,0.0581136886544147,0.0093045359240341,0.0217079762205164,0.0341531939208657,0.3389093890008176,0.0236715272407282,0.0019083577826542,0.141965271013473,0.0631312953054591,0.3486114977791647,0.265828915463889,0.0337415998393523,0.0110942238074051,0.0161518595432166,0.0147215130934386,0.275618058761662,0.0085341566831304,0.0039824792732842,0.003145319235447,0.0019588780917746,0.002660724517843,0.0174273114924909,0.0572520438092442,0.0685473314790035,0.0192262933938733,0.0077037497706769,0.0275249823916478,0.001879596665913,0.0153552543724007,0.0055082768066736,0.0051300925710657
20875,0.0010584762805031,0.0120096060365756,0.0078156867841503,0.0130011077883171,0.0229944727717274,0.0295632984600031,0.0396017557561328,0.3861183529430331,0.0252680048890641,0.0036537185152315,0.0884712230741074,0.0523297855772872,0.153608162836131,0.1022432657458737,0.0211280246307366,0.0101854984506703,0.0283235160588508,0.004159339224056,0.1308885718910204,0.0071759626079237,0.0045821068052282,0.0067351735067052,0.0029479127069088,0.002472400854077,0.0008434361097636,0.0876579393170464,0.066603713371452,0.0436938573185758,0.036847297667377,0.0186279817801879,0.0113634337499683,0.0152519121957068,0.0201219839756776,0.0728929041292892
33499,0.0003220307769739,0.0559725615471528,9.593676939596546e-05,0.0300962462285446,0.0117878421625465,0.0137509524716894,0.0403873963592565,0.3621420627548419,0.0186493964967944,0.0044958988129873,0.0710649249056192,0.0649838769789348,0.0130866634546354,0.0526077166469768,0.0341610473522519,0.0044303472323302,0.026479601776534,0.0132510323469949,0.2288983185937893,0.0047770513783777,0.0018578318568148,0.0012903715078339,0.0027680182129779,0.0028737810626524,0.0906493249927854,0.0225157739516794,0.1118873925722126,0.0405657372821544,0.0104978566460379,0.0189287636412577,0.0882434104312458,0.0007218471403538,0.0110360722668585,0.8197333387645097
17497,2.1438368422459912e-05,0.0528702460430468,0.0102192390697095,0.0603840935193984,0.02916609886627,0.0400123981941119,0.0419210147344321,0.1928974120207638,0.0270818216809046,0.0034748416866285,0.0274995803361896,0.0107919981390905,0.1330502827539342,0.2101211677331377,0.0353846637733302,0.0045581037354887,0.0039276264437334,0.0213488038828663,0.304917583099216,0.0053743787585423,0.0051012559111402,0.0022237462414154,0.0018569762175246,0.0031690627760557,0.0386625611302215,0.085484004395865,0.1210022600843079,0.0107842035084256,0.002056974750878,0.014859151015882,0.1039378603110658,0.006624349439805,0.0062717184763913,0.8097279034233335
20417,0.0029250402686755,0.0337110053580592,0.0084127475847828,0.0385683867357295,0.0125135928135634,0.0277749005674294,0.0522228431437682,0.2077813258037738,0.0243558428241657,0.0002267902555767,0.2013655453640633,0.0670662238999772,0.1011104229956112,0.1869072150308884,0.0315522914098526,0.0118029225775852,0.0140947140611287,0.0201795894341466,0.1798339740849445,0.0027380823395564,0.0005368693472427,6.814380231173077e-05,0.0015177784199387,0.0047575727616627,0.0113093220289863,0.0588856162991193,0.0636008922609455,0.0379031849953897,0.0457245236908006,0.0122988441265463,0.0884375855833733,0.0007680386662959,0.00180971927873,0.219629584401137
14961,0.0018825914525105,0.0330816358569073,0.0062331556934108,0.044465244883855,0.0151498659201533,0.0225093143224716,0.0525668391533466,0.0653418204574347,0.0056566753209432,0.0016908741817113,0.1171274868101782,0.0302522997185623,0.2220486008334347,0.2373249718291789,0.0037396888676524,0.0037376547500122,0.0093289248173954,0.0029430205096734,0.2793277152487674,0.0084488492126462,0.0019973435844659,0.0009500971841467,0.0029568822806728,0.0011777014141991,0.0308314231062063,0.0679142281516425,0.1126812601177926,0.0283820095649444,0.0426050702803209,0.03286686847376,0.0262610041935898,0.0124122599840182,0.0045407378843373,0.2867656878977626
4761,0.0025220168930398,0.0071041082424534,0.0098342473030954,0.0047696317367531,0.0118300137040079,0.0001304293596809,0.0091569802397597,0.2698502357913392,0.0113622568084972,0.0040482252977151,0.0081798773768072,0.0072919860773685,0.0296098258436788,0.1239784692615284,0.0100093319763657,0.0063545155950362,0.0230129595348966,0.0081274350323913,0.1103529847184735,0.0075506148762776,0.0035594431877136,0.0002936328531215,0.0008113323634835,0.0034358522717016,0.0618758385096729,0.0005153455061635,0.0797949063266676,0.0306187935128593,0.0442712346132571,0.0074806573822811,0.0071032255759488,0.00418183135685,0.0189406627805404,0.0068321081804609
3810,0.0010640670338024,0.008561367772967,0.006230845223485,0.0037399559838781,0.0110816251510981,0.0017120115368045,0.020225175770302,0.2592290073171258,0.0069126963067446,0.0043230964045023,0.0559367516249952,0.0108333386191378,0.0251397320844704,0.1275974240792236,0.0291385805256079,0.0012193225224117,0.0026912879906377,0.0146005423944818,0.1432136420194624,0.0005283818524288,0.0046446373114372,0.0005737969868294,0.0031242058591614,0.0009099533981739,0.0048757004153326,0.0009703484925982,0.1195467976429532,0.0160144028058625,0.0041298219618129,0.0031837763019754,0.0018780988335202,0.0089275962946668,0.0039613051884327,0.0040592775227115
30957,0.0008323682988828,0.0293098692365563,0.0086457070897848,0.0390744231846608,0.0137870264751923,0.0036390782911737,0.0224887251529406,0.3335564061808621,0.0281871304868951,0.0007541168124494,0.1883253483113469,0.0369157971593906,0.3541449429071958,0.2179278487273283,0.0312439340583434,0.0067333480047859,0.0121504894300949,0.0111687730637012,0.1074266238181113,0.0079626813600449,0.0056839844916078,0.002151567319769,0.0025306645453587,0.0020527765275098,0.082601983611825,0.0184511918072319,0.0110905805930506,0.0210742580279963,0.0353153427094119,0.0186089635097229,0.0381853130587835,0.0032066060654215,0.0235846008906872,0.8833159238101858
27086,0.0011355343009426,0.0170311960291054,0.0026229428243505,0.0518859823398135,0.0024624397681326,0.0405969732933959,0.0394251845231726,0.1894522664645215,0.0284115117860146,0.0026288555562021,0.0886375288974432,0.02514636308637,0.3586558610821648,0.1971122452391078,0.0309985634918307,0.012116023152909,0.0092316256884165,0.0165312931903888,0.2565469010876912,0.0031169576405225,0.0034058271761035,0.0030053652621978,0.0026285844565264,0.0034706825172393,0.0240566188486058,0.0471586264642026,0.0991718222955343,0.0381262881349581,0.0105583548403568,0.0360826650211297,0.0590817127710819,0.0110576698735295,0.0105390987012224,0.5203902148274955
34861,0.001104897052704,0.0336261586732766,0.0058744268444535,0.0675143850179103,0.0155839462374517,0.0216123441130992,0.04157752500784,0.4512941810622718,0.0106829199332595,0.000115445505839,0.0077916180419534,0.046361794296616,0.2377172508121361,0.0825225072336762,0.019498015984756,0.0139027300244506,0.0019803042946861,0.0074245735285907,0.0260058628745543,0.000496720755783,0.0022723286188808,0.001262509477704,0.0019883314330909,0.0045109429277316,0.0931782364702194,0.0153097051528816,0.0774499094782329,0.0259700455499411,0.0151730562572474,0.0142603527137477,0.1120074582353348,0.0073331434309752,0.0061319934933694,0.3870576953274657
11989,0.0030760861328093,0.0010583699514406,0.0025673222630934,0.049345959168758,0.001844494653051,0.0069337563574351,0.0340140114779251,0.0557614293935726,0.0001079627477708,0.0036869048936991,0.0328599202040367,0.0010023011967253,0.1907211462093327,0.2524671631303599,0.0132486831566739,0.0074105679808454,0.0298835974533912,0.0216688000892566,0.1756039371996154,0.0004337762248893,0.004035826291326,0.0012507249674431,0.0018540635234869,0.0029956546626295,0.0785563094870829,0.0417488001837484,0.0475555678313867,0.0436647536679717,0.0204841906200865,0.0129227334139998,0.0212370514599081,0.012463717456852,0.0008467539092612,0.0853118010418478
734,0.000139985541741,0.0063027131120724,0.001234818944639,0.0034146915584901,0.0224643611968377,0.0010345517782237,0.0245145617033203,0.2775904739986587,0.0092888620511832,0.0006685698912641,0.0493047949474106,0.0010730084079612,0.0037084956980892,0.1337711846366314,0.0279240444384737,0.0018424417575288,0.021737253148563,0.0140538723564766,0.1474472295620486,0.0004158442372104,0.0008535896956796,0.0012360823359487,0.0009338755996556,0.0023043222891629,0.0355581276318098,0.0005339393369332,0.1291786318101628,0.0014980641932557,0.0494961977580383,0.0008875691916094,0.0009329406618573,0.0119901758889606,0.0052550252830581,0.001232647844564
34286,9.993236821432314e-15,0.0207274254319077,1.3567137951502009e-05,0.0134591703183907,0.018416111903371,4.194614784473911e-15,0.0398427497433945,0.0741963787609143,0.0150024459262695,0.0006107283376406,0.1367608695701915,0.0048047365952514,0.0256591837284341,0.0832670130312601,0.0195623006464426,0.004450088074468,0.020567136104507,0.0067570342329742,0.0889677490849866,1.0582510920779678e-14,0.0047151344216898,0.0042327099474892,1.0561752448499111e-14,0.0071072849331782,0.0320030961234462,5.3967514340558255e-15,0.0583213730703839,0.0108836087909886,0.0263968868847802,9.672699833539768e-15,3.800198647695895e-14,0.0028226809040981,0.0134620157542217,0.0
18082,0.0005217328544094,0.052981183191112,0.001562802360288,0.0178370775260827,0.008328528762451,0.0126203806479686,0.0277127147327606,0.3426181371997199,0.0049462948596851,0.0005988699246217,0.0044832969779148,0.0299097815747901,0.2097504421560994,0.1438319459570434,0.0051337215600645,0.0138853446961493,0.0263976650323473,0.0022185471303985,0.1264164758157195,0.0041880176332302,0.0018231730053848,0.0015394205501864,0.0024015435770031,0.006079999483209,0.1031231940804833,0.0304821497290808,0.0614995428383238,0.025271099631823,0.0121340964474904,0.009176062558174,0.083453508753986,0.0060116858193611,0.0040386524994418,0.1427842679163471
30300,0.0004058169167771,0.0565080163208457,0.0087428094516863,0.0379544476963043,0.0184877295214106,0.0204859256380879,0.0270009864610104,0.363257638685349,0.0139085993771012,0.0023618197510234,0.1501110465914837,0.0404756428261273,0.2988628176057018,0.2399357166852161,0.0202834720676072,0.006497341857949,0.0104108159600013,0.0143843624794528,0.3017088733025895,0.0092902967342868,0.0016055317009712,0.0038886608815611,0.0016042960509041,0.0031827984533176,0.0335155030818009,0.0273888149710938,0.0158662711717246,0.0408086637926561,0.0429843666568636,0.0308037249532404,0.0111689686234735,0.0019717993149382,0.0168425196302743,0.4629554991030163
2876,0.0026565957755858,0.0043786386025842,0.003321862346339,0.0085480336833244,0.0080742604373242,0.0014026906468138,0.0310034547669056,0.2446970932695304,0.0083006312076883,0.0028573377401585,0.0443122239464955,0.005430955207444,0.030267683840968,0.116336464719875,0.0233042993369503,0.0043555973057175,0.0213117423171355,0.0074101161361161,0.156142219287509,0.0033457579437647,0.0020020885832779,0.0053450168346104,0.0032265008337893,0.0016610597153106,0.0082091568806107,0.0001717647102745,0.1238734958247127,9.088674521058735e-05,0.0386481668259931,0.0012197037408507,0.0013791290416176,0.0149354385005522,0.0050211159342049,0.0001115364118091
5963,0.0007616533375412,0.0142646156894742,0.000139933933849,0.0072443745822783,0.0285352741853922,0.0011901526565784,0.0223436793513196,0.3000414267472069,0.0290559189793244,0.0026869292324095,0.0883419929164597,0.0121734729435532,0.0278191093516591,0.0720170495309711,0.0289338027563634,0.0007100162642062,0.0043135365916173,0.0010911686861344,0.0578245719909555,0.0074417535048219,0.0003747854645475,0.0048580480252438,0.0020027814507591,0.0061412161717655,0.0539512671386858,0.009401823041359,0.0345233059956383,0.0132033140421529,0.0325342089652621,0.0157461424856816,0.0148866544484264,0.0084517206376352,0.0031962252315039,0.0077602572665968
24967,0.0017146489669818,0.0072815136339704,0.0022403760372509,0.0326656967980784,0.0130525457550466,0.0340276470268021,0.0391753223644849,0.343593507075797,0.0172466967003997,0.0032413088895097,0.0963011928560029,0.0148949070232548,0.0080440112582702,0.1635872454737892,0.0112376475035968,0.0123979272663776,0.0253927293668601,0.0119467401689994,0.0177410791505092,0.0047266218657377,0.0062516732694138,0.001223022965256,0.0025606702690328,0.0015735250172295,0.0301193445853508,0.0678300112593421,0.0234751026736054,0.0310448700757455,0.0087899293701443,0.0184066397196447,0.0790607051798987,0.0101969729174394,0.0092298437267742,0.8547889991494939
22958,0.0008008975479844,0.0585466290324696,0.001955468814155,0.0524012763842462,0.0176853215905168,0.0234944200496658,0.0457684041175103,0.4027011767764375,0.0167198983105526,0.0058517489172228,0.1551692619867055,0.0220392627565749,0.0282945506515525,0.1492453937543131,0.018441868872176,0.0031143356112746,0.0290079771519634,0.0177966225123657,0.2566355996043811,0.0047027203596175,0.0063647690395471,0.0010838876168304,0.0010193299121486,0.0043522348732813,0.0124151846623439,0.0325169622836904,0.0977736753159276,0.0353949882314008,0.0493192555291494,0.025764596229615,0.057184072918737,0.0058155491765293,0.0241383313119374,0.4086796397650476
2007,0.0010190488931536,0.0006283388174839,0.0002420521519114,0.0042933003376071,0.0058720366079708,0.0003008021340228,0.0222205912700599,0.2755649055734597,0.0091151122914636,0.0018571015100659,0.0586034901917269,0.0037461080465425,0.0026036214371041,0.1256161951944209,0.0265101782313932,0.0036288646738947,0.0074506445577084,0.0030873994799561,0.1670543509000802,0.002132052123244,0.0020874504036424,0.0011954613120507,0.0003307828833185,0.0007353984656557,0.0392474017643683,0.0019132885167693,0.1296574425444624,0.0015985818820823,0.0343315166326383,0.002001130302042,0.0004800367638602,0.0009586250834699,0.0113948051976336,0.0020469088198021
6233,0.0002830391371134,0.0277433911959828,0.0046076703195029,0.0039512037384798,0.0217431185543046,0.012096405089376,0.0293209289692191,0.2409598004045774,0.0237282344592524,0.0072387274297115,0.0570088694354208,0.0061394241309604,0.0347754511669809,0.1563735293910084,0.0071824030781772,0.0064268146860691,0.0262004570754341,0.0066584135763406,0.1738583466427975,0.0084418690439728,0.0037322715357698,0.002901412085516,0.0021004230059271,0.0065683525330731,0.038236192975939,0.0184315056002747,0.1153790804238088,0.0202815931466486,0.0114193503054053,0.0159522709430023,0.0137438017529243,0.007329879412651,0.0118502397175382,0.0120888679809445
2874,0.0019166888626118,0.00433495711117,0.0010993595474127,0.0113687248513202,0.0150851739542062,0.001980195072332,0.0281388811341126,0.2818461627889855,0.0150727436464455,0.0035488088845394,0.0423474054368283,0.0027855218056552,0.0029320217283406,0.1103530482702413,0.0164167934449041,0.0031427874285332,0.0256508672674586,0.0110308964782709,0.1842815353236553,0.0024472188233746,0.0022864281405356,0.0029932157036374,0.0001721529057801,0.0001570302715894,0.0520684334495073,0.0021152560892505,0.0891976846558531,0.0356561365549207,0.0394992364967995,0.0026868368273311,0.0016977010019988,0.0106351783412463,0.007942519000087,0.0029080296853365
10381,1.7943353249026856e-05,0.0429334827620309,0.0064028893922384,0.0293124840500821,0.0116974079255915,0.0114629891445842,0.042347383847968,0.1855759955066351,0.0002659158047964,0.0002819698775332,0.1267389395898459,0.0013631823755639,0.1060018356598276,0.2396670771170539,0.0130789114395332,0.0105347524902699,0.0074982676445015,0.0104008578785046,0.1608959113079254,0.0061258937415431,0.0012502939004903,0.0039555045815282,0.0003474305497027,0.0061719960196272,0.0285244498480257,0.0162496020565615,0.0702327627231639,0.0443683799700883,0.0377953627081024,0.0210981430976795,0.0436362647194241,0.0076015237296389,0.0150921835942323,0.009061356960406
1402,0.0005410029854674,0.0073326438132416,0.0017549715030885,0.0145390680590545,0.0262357160300078,0.000607692198798,0.0336489825886786,0.2768899572053165,0.0058488060285732,0.0011816774761366,0.055761877545028,0.0028792731590764,0.0015221856747879,0.1175307853513429,0.0192693483542912,0.0014744733698442,0.0101207138479614,0.0009900402850271,0.1531996996679635,0.0002025124108988,0.0025325477069955,0.0028298177721562,0.0011663922853601,0.0011836788159344,0.0264173274666262,0.0007335548492831,0.1331208651059977,0.0043591040398182,0.0451300783066921,0.0005518312562722,0.0001528738349448,0.0124467296179653,0.0133901723913949,0.001695964078513
32837,0.001441994949627,0.0041843245806844,0.0019941512082625,0.0471872849040877,0.0205740660944394,0.0247119765957414,0.0241686352040432,0.1713525742243279,0.0039386346384027,0.0015207580325192,0.0926184722063423,0.0476991849039418,0.2971143083363567,0.2748548201912758,0.0052796218400704,0.0030875265405793,0.0279868956746621,0.0188356962570572,0.1086201261337075,0.0046501793773698,0.0061421111939727,0.0067494881678744,0.0028828386213322,0.0063816943624822,0.0475333580766255,0.0134459752531372,0.0089189214457389,0.0069426418447641,0.04112578091654,0.0051571099998211,0.0078029118738422,0.0059494735449694,0.0099910944448863,0.5508634450466697
23845,0.0033942262949421,0.0104185867153958,0.0073786865161394,0.0389005327483841,0.0159653692334027,0.0295432171352328,0.0001702731425631,0.1479531457262563,0.0095278463739256,0.0018599949580356,0.0712990680245344,0.0178125469724109,0.2676895262847333,0.1919378028316303,0.0050731139521847,0.0001621448584543,0.0280835910057295,0.0036112733857929,0.0607815275725135,0.0039794655233403,0.0038751451962327,2.7143898192004785e-05,0.0011990463251747,0.0049275632079827,0.0449914330499693,0.0227888961712402,0.0507715105242654,0.0033278667346663,0.0101121093462654,0.0166698412020888,0.0368430226415304,0.0066596473296596,0.0017378402245022,0.2915853625566713
9543,0.0011869823120608,0.0463320860798633,4.688926966708901e-05,0.072021350944355,0.0248152879123767,0.0350737602912564,0.0258272202979586,0.0591514039371943,0.0115846058617821,0.003396184847375,0.1117659324658575,0.0188031961588956,0.0324101154789793,0.0421371521176853,0.0350846233153847,0.0020813847183985,0.0046232142028,0.0099517445886405,0.098165985963928,0.0096177992561733,0.0040597719523603,0.0065460997657737,0.0014633331525752,0.0058035630010984,0.0542475181203383,0.0334770011910625,0.080619777500348,0.0213006394570184,0.021547152074973,0.0065617897874874,0.0640154578006931,0.0007991141768033,0.0166360083894537,0.0421318888693253
21096,0.0027710923746772,0.0047362959330676,0.0040527109963528,0.0056188732836717,0.0193293016760517,0.0418287921049235,0.0507479712731208,0.0581571176389068,0.0014131015143506,0.0027693007312662,0.1774834563008908,0.0506068489144981,0.0415675742885126,0.2003059592515497,0.0309695045440649,0.0011777240534161,0.007868336413246,0.0075581009871072,0.0542270360894277,0.00698823668319,0.0060784290114302,0.0055582305375346,0.001689025566868,0.0047229345685689,0.0015254290952034,0.0446572201371796,0.1258813434727656,0.0394720117356133,0.0089701493709975,0.0296510741333589,0.0854430641953599,0.0160933075919821,0.0075800430108052,0.4518102523654038
20302,0.0011470676256937,0.0361875556160363,0.0057265552682477,0.0136172995643109,0.0068419015944256,0.0264160798235706,0.0516033913418343,0.0026482055844353,0.0077150468206906,0.0022436500072414,0.1084045276762904,0.028086806214402,0.2917916818223345,0.2808182896939519,0.0280072833562479,0.0079312534315619,0.0197119278637678,0.0129547466350138,0.0551433374339046,0.0061622387304422,0.0044109939876484,0.0016184546215167,0.0007269666760744,0.0069214352801585,0.0333062993104177,0.0714239062599809,0.1227978266957272,0.011683655244172,0.02394209113481,0.0258123384798292,0.0858381132015985,0.0083466828408505,0.0231694023040452,0.8802747636442328
